song_id,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,kmeans_labels,agglo_labels,gaussian_labels
5473,0.8269230769230769,0.7291820485412089,0.13037974683544304,0.41574007145609926,7.959390862944161e-06,0.10644831115660183,0.907537688442211,0.4118891484216177,8,0,5
5474,0.819838056680162,0.7953819922311357,0.05668073136427567,0.03814064958886668,1.7969543147208121e-06,0.06141248720573183,0.8673366834170854,0.5325519817541862,8,6,2
5475,0.7024291497975708,0.7552608142372407,0.04992967651195499,0.02017894539528908,0.0,0.15762538382804503,0.37587939698492456,0.5276004644055196,4,3,2
5476,0.34716599190283404,0.2657824427117222,0.03938115330520394,0.7931376764222805,5.543147208121827e-05,0.22517911975435004,0.32763819095477387,0.4897642637199249,0,5,1
5477,0.7763157894736842,0.8585728475715202,0.057665260196905765,0.030572515799437917,1.9390862944162433e-06,0.3561924257932446,0.7507537688442211,0.42005295691399774,1,6,1
5478,0.8289473684210525,0.8014001689302199,0.0559774964838256,0.056102353782444284,0.0,0.3858751279426817,0.9366834170854271,0.50845062020164,8,6,1
5479,0.6771255060728746,0.7813395799332724,0.0749648382559775,0.2129140858994083,9.116751269035533e-05,0.12282497441146367,0.9798994974874371,0.7777323977917793,8,0,1
5480,0.32186234817813764,0.7733153443344934,0.051195499296765125,0.004396863733066957,0.15532994923857868,0.09416581371545546,0.36582914572864317,0.4283498460394744,6,3,9
5481,0.6255060728744939,0.37110053494569645,0.050914205344585094,0.754792465222508,0.0,0.12384851586489251,0.3115577889447236,0.3211878134851982,0,5,3
5482,0.45546558704453444,0.6599730165017402,0.06638537271448663,0.6538840146967911,3.1878172588832486e-06,0.25793244626407374,0.7849246231155779,0.4900992597963407,3,9,1
5483,0.5819838056680161,0.8064153161794568,0.08804500703234881,0.08334763542438786,0.00036852791878172583,0.05742067553735925,0.40100502512562813,0.5602235754636024,6,8,2
5484,0.39068825910931176,0.6088185145595241,0.03670886075949367,0.011299001749025992,1.4010152284263958e-05,0.07778915046059365,0.5346733668341709,0.6755310605608659,6,3,4
5485,0.6609311740890689,0.796385021680983,0.12573839662447256,0.12209648042626313,0.0,0.36131013306038895,0.6482412060301507,0.4268125352778402,2,0,6
5486,0.6447368421052632,0.8334971113253358,0.05682137834036568,0.0014200644425583085,0.0,0.11156601842374617,0.8110552763819096,0.5553546598872027,1,6,2
5487,0.444331983805668,0.1534431443288163,0.06736990154711674,0.8819371128849113,0.0,0.09723643807574206,0.10452261306532662,0.5358101627713812,0,5,1
5488,0.645748987854251,0.8184516695776252,0.043319268635724335,0.001500791202978882,0.0011675126903553299,0.18730808597748208,0.3879396984924623,0.5140308288170049,6,3,0
5489,0.8036437246963564,0.43529441973592836,0.055836849507735584,0.007696570065257899,0.24365482233502536,0.11770726714431934,0.6733668341708543,0.46671378027010774,4,0,9
5490,0.5465587044534413,0.7111275184439562,0.04135021097046413,0.029058889041552162,1.2893401015228425e-06,0.36438075742067555,0.5015075376884421,0.545529637974788,6,7,1
5491,0.701417004048583,0.592770043361966,0.044585091420534455,0.41876732497187075,0.0002568527918781726,0.1269191402251791,0.8341708542713566,0.5361130359363598,3,0,4
5492,0.6558704453441295,0.6900638999971613,0.039662447257383965,0.02532527637210064,3.1269035532994924e-06,0.14022517911975432,0.9417085427135679,0.513296590841299,8,6,2
5493,0.7510121457489879,0.8024031983800674,0.32630098452883266,0.10796929735266277,0.0,0.18014329580348,0.7487437185929647,0.879695107680588,1,8,6
5494,0.36133603238866396,0.769303226535104,0.08452883263009846,0.4278490855191853,0.0,0.026714431934493348,0.5517587939698493,0.6149288936410402,3,0,1
5495,0.4342105263157895,0.5556579537176133,0.04092827004219409,0.6760838738124489,0.00015431472081218274,0.09518935516888433,0.4090452261306532,0.6254881535291607,0,2,3
5496,0.5060728744939271,0.18955220452332178,0.04317862165963432,0.21190500139415114,3.1269035532994924e-05,0.11975435005117707,0.5899497487437185,0.4279643711022288,7,0,4
5497,0.49291497975708504,0.700094194495635,0.04922644163150493,0.004548226408855533,0.0009451776649746192,0.12282497441146367,0.7065326633165828,0.7246745260723315,1,8,0
5498,0.5404858299595142,0.7271759896415142,0.04669479606188467,0.18970514227849344,0.0,0.08945752302968271,0.7668341708542713,0.4359675650374231,1,0,4
5499,0.5303643724696356,0.6369033391552505,0.4247538677918425,0.2724500717095813,0.0,0.33674513817809626,0.6060301507537688,0.5856373873977229,4,1,6
5500,0.5384615384615385,0.3450217692496647,0.04922644163150493,0.005678401054743561,0.00048020304568527914,0.10542476970317297,0.12663316582914572,0.42142506413109815,7,2,4
5501,0.6781376518218624,0.7291820485412089,0.05414908579465542,0.4994940853924443,2.4873096446700504e-05,0.19651995905834183,0.4482412060301507,0.49092068853166165,3,0,1
5502,0.43623481781376516,0.5446246297692922,0.05541490857946554,0.1231055649315203,0.00012487309644670052,0.04892528147389969,0.4422110552763819,0.3556786423939829,7,2,4
5503,0.6052631578947368,0.8034062278299147,0.12953586497890296,0.0021365144412908987,2.030456852791878e-06,0.08986693961105424,0.5045226130653266,0.7572838701683698,6,1,0
5504,0.6305668016194332,0.8786334365684677,0.09282700421940929,0.019068952439506192,0.013604060913705583,0.06223132036847493,0.5175879396984925,0.5710122847191309,6,8,8
5505,0.7358299595141701,0.8405183174742674,0.04571026722925457,0.006828757390736734,0.0010050761421319797,0.0668372569089048,0.6964824120603014,0.5871379862605718,1,6,2
5506,0.5394736842105263,0.6228609268573874,0.044585091420534455,0.12714190295254896,0.1248730964467005,0.06745138178096213,0.046733668341708536,0.5135352181834034,7,3,9
5507,0.7398785425101214,0.5566609831674607,0.0729957805907173,0.32391338147769694,0.00010456852791878172,0.041658137154554756,0.9396984924623115,0.6023504793197284,8,0,1
5508,0.45951417004048584,0.9127364378632784,0.0630098452883263,0.08738397344541653,0.10111675126903552,0.10644831115660183,0.6321608040201004,0.5741557410526218,1,8,9
5509,0.4483805668016194,0.5386064530702079,0.03642756680731364,0.20786866337312246,0.0,0.12282497441146367,0.19497487437185929,0.3554629599886192,7,2,4
5510,0.4524291497975709,0.6700033110002139,0.04135021097046413,0.012812628506911745,0.0,0.14329580348004092,0.06984924623115578,0.3804454071120125,7,2,4
5511,0.7317813765182186,0.8114304634286936,0.08790436005625879,0.003488687678335505,0.001248730964467005,0.5660184237461616,0.27537688442211056,0.44975288303130145,2,7,0
5512,0.3714574898785425,0.7091214595442614,0.06469760900140648,0.29263176181472467,3.2182741116751266e-05,0.5046059365404298,0.5276381909547738,0.5860136843602721,2,7,5
5513,0.5080971659919028,0.30590362070561716,0.04767932489451477,0.48839415583461543,3.6040609137055834e-06,0.1074718526100307,0.24924623115577887,0.6022678775474615,0,2,3
5514,0.6811740890688259,0.7442274902889195,0.035864978902953586,0.05267146646456992,0.0,0.13613101330603888,0.39899497487437185,0.47730975205701354,4,3,2
5515,0.5526315789473685,0.8415213469241148,0.11026722925457103,0.005506856688849842,0.0,0.37871033776867963,0.493467336683417,0.3533933266945983,2,3,0
5516,0.5354251012145749,0.5997912495108977,0.04683544303797469,0.029462522843655033,0.00023553299492385787,0.08577277379733877,0.7909547738693467,0.6027726661557593,8,6,4
5517,0.8178137651821863,0.9849545582522893,0.043741209563994375,0.05902869884769008,0.00699492385786802,0.34595701125895595,0.9658291457286431,0.5736188295328869,1,6,8
5518,0.6518218623481782,0.6740154287996034,0.039662447257383965,0.18970514227849344,0.0,0.13306038894575228,0.3728643216080402,0.45970639658946455,4,1,4
5519,0.5971659919028339,0.6198518385078452,0.04810126582278481,0.5317847895606738,0.0,0.09314227226202659,0.5195979899497487,0.4865244386521225,3,0,4
5520,0.7064777327935222,0.7843486682828146,0.119971870604782,0.21493225490992265,0.0,0.17297850562947797,0.5085427135678392,0.5147742447674071,4,0,6
5521,0.659919028340081,0.5225579818726499,0.0360056258790436,0.26538648017278116,0.001116751269035533,0.09723643807574206,0.23618090452261303,0.5045270360189616,7,2,4
5522,0.444331983805668,0.8936788783161783,0.08016877637130802,0.012308086254283162,0.0,0.5475946775844421,0.6984924623115577,0.6819189309495073,2,8,0
5523,0.6487854251012146,0.8635879948207571,0.04008438818565401,0.20585049436260813,0.0,0.0992835209825998,0.542713567839196,0.5371134351782592,4,0,4
5524,0.5840080971659919,0.8104274339788463,0.05485232067510549,0.034104311567838004,1.3502538071065989e-05,0.21392016376663253,0.8733668341708541,0.6929738014712293,1,8,1
5525,0.21153846153846154,0.24772791261446944,0.05021097046413502,0.94651852122137,0.0008467005076142132,0.10030706243602866,0.20502512562814068,0.3779214640705235,0,5,3
5526,0.6538461538461539,0.7973880511308304,0.13727144866385374,0.03218705100784938,0.0,0.2610030706243603,0.7999999999999999,0.4129629714610876,1,6,6
5527,0.7398785425101214,0.7843486682828146,0.09353023909985936,0.09111758611486806,0.08802030456852791,0.17400204708290684,0.7386934673366833,0.5642802402793775,1,6,8
5528,0.8775303643724697,0.5466306886689869,0.08790436005625879,0.06518411432975882,0.00029340101522842637,0.03940634595701126,0.5276381909547738,0.6421966564638181,4,0,2
5529,0.6821862348178138,0.7341971957904458,0.06976090014064697,0.3107952829093537,2.5076142131979694e-05,0.040634595701125896,0.7708542713567839,0.5669693868654003,8,0,1
5530,0.520242914979757,0.9127364378632784,0.10042194092827005,0.0016925172589777441,0.001898477157360406,0.21699078812691913,0.47437185929648235,0.6695653770082556,6,8,0
5531,0.39068825910931176,0.6790305760488403,0.048663853727144865,0.008483655979358492,0.003715736040609137,0.33674513817809626,0.19597989949748743,0.5809749762519905,6,2,0
5532,0.5263157894736842,0.7582699025867828,0.04908579465541491,0.009270741893459084,0.00016243654822335025,0.06335721596724667,0.6020100502512562,0.5786804825779095,1,8,0
5533,0.4392712550607287,0.9658969987051892,0.11223628691983122,0.0006925145142678899,0.0,0.14534288638689866,0.7366834170854271,0.6603002115523167,1,8,0
5534,0.742914979757085,0.8084213750791516,0.12390998593530239,0.4611488741926719,0.0,0.08352098259979529,0.6190954773869346,0.6609426697810593,3,0,5
5535,0.7591093117408907,0.8535577003222833,0.2841068917018284,0.25832288863598096,0.0,0.20777891504605936,0.542713567839196,0.41301345032191744,4,1,6
5536,0.7773279352226721,0.8545607297721307,0.053445850914205346,0.21594133941517982,7.472081218274111e-05,0.0617195496417605,0.8713567839195979,0.589102072845585,8,6,4
5537,0.6923076923076924,0.7953819922311357,0.180028129395218,0.02431619186684347,0.0,0.07983623336745138,0.5226130653266331,0.49992428170875525,4,8,6
5538,0.7044534412955465,0.876627377668773,0.10857946554149087,0.11806014240523446,0.0,0.3265097236438076,0.7507537688442211,0.4781541257290753,1,6,6
5539,0.4848178137651822,0.852554670872436,0.056962025316455694,0.09242939597170237,0.011878172588832487,0.21596724667349027,0.45628140703517583,0.6526824925543679,6,3,8
5540,0.7105263157894737,0.7071154006445667,0.07637130801687764,0.2603410576464953,6.020304568527919e-06,0.07768679631525077,0.7467336683417085,0.7108846190911051,8,0,1
5541,0.4129554655870445,0.2697945605111117,0.056540084388185655,0.11099655086843428,6.517766497461929e-05,0.07799385875127943,0.17487437185929647,0.7531629595297205,7,2,4
5542,0.4493927125506073,0.7051093417448719,0.09015471167369903,0.0011274299360337296,0.07725888324873097,0.11770726714431934,0.4211055276381909,0.4874789480205402,6,3,8
5543,0.7236842105263157,0.8405183174742674,0.047960618846694794,0.17053253667860724,3.725888324873096e-05,0.3920163766632549,0.9668341708542713,0.5719025482646743,1,6,1
5544,0.4888663967611336,0.44030956698516527,0.04275668073136427,0.4984850008871871,0.0,0.09416581371545546,0.7708542713567839,0.6749023692941677,3,0,4
5545,0.8977732793522267,0.661979075401435,0.05893108298171589,0.0490387622456441,1.1573604060913706e-06,0.11361310133060387,0.6964824120603014,0.5140124728676123,8,0,2
5546,0.28947368421052627,0.7863547271825093,0.10534458509142053,0.016445332725837553,6.548223350253806e-05,0.06079836233367452,0.6211055276381909,0.7975568231358385,6,8,0
5547,0.8643724696356275,0.7983910805806778,0.05611814345991561,0.05468963547508425,0.001868020304568528,0.14227226202661206,0.950753768844221,0.5306016621312174,8,6,2
5548,0.2591093117408907,0.46538530323134963,0.05372714486638537,0.43693084606649985,0.0,0.11156601842374617,0.3567839195979899,0.9424036197932201,7,2,4
5549,0.5961538461538461,0.5024973928757025,0.04360056258790436,0.16952345217335008,0.0,0.06356192425793245,0.9738693467336682,0.6014510377994887,8,6,4
5550,0.2550607287449393,0.8044092572797621,0.054992967651195504,0.13117824097357764,0.01482233502538071,0.3039918116683726,0.2542713567839196,0.6886050855157791,6,3,8
5551,0.7135627530364372,0.5024973928757025,0.05864978902953587,0.006859029925894449,0.0,0.10440122824974413,0.4261306532663316,0.4130409842460064,4,1,2
5552,0.5637651821862348,0.7793335210335777,0.08931082981715893,0.07628404388758767,4.355329949238578e-05,0.09007164790174002,0.45125628140703516,0.6652563178883314,6,8,2
5553,0.9676113360323886,0.7472365786384617,0.16877637130801687,0.20786866337312246,0.0,0.050665301944728756,0.9165829145728642,0.4913658203044334,8,6,6
5554,0.8046558704453441,0.7071154006445667,0.10056258790436005,0.0011879750063491599,0.0066802030456852785,0.1269191402251791,0.48442211055276374,0.45901345949989214,4,1,8
5555,0.3734817813765182,0.6198518385078452,0.350210970464135,0.16245986063654988,0.0,0.2507676560900717,0.4693467336683417,0.8804568795803829,6,1,6
5556,0.6285425101214575,0.8224637873770146,0.051617440225035165,0.3350133110355258,0.0,0.09416581371545546,0.45427135678391956,0.6649672116853973,6,0,4
5557,0.42813765182186236,0.745230519738767,0.05330520393811534,0.030673424249963634,0.1634517766497462,0.19651995905834183,0.41909547738693465,0.4308921450303561,6,3,9
5558,0.4564777327935223,0.9418242919088522,0.0720112517580872,0.006788394010526447,4.923857868020305e-06,0.0669396110542477,0.450251256281407,0.4286848421158902,6,3,0
5559,0.6093117408906883,0.8455334647235043,0.08340365682137833,0.0006915054297626326,5.3502538071065985e-05,0.05752302968270214,0.528643216080402,0.5874041475267652,6,8,0
5560,0.4817813765182186,0.5957791317115082,0.189873417721519,0.060441417155050116,0.0,0.06806550665301944,0.31557788944723614,0.7328704574761487,6,1,6
5561,0.7074898785425101,0.7622820203861723,0.09521800281293952,0.0022475137368691877,0.0,0.12282497441146367,0.6994974874371859,0.5965499993116519,1,0,0
5562,0.3714574898785425,0.8405183174742674,0.05949367088607595,7.465207169892535e-05,0.22233502538071065,0.17093142272262024,0.33768844221105526,0.7878098140083427,6,3,9
5563,0.5091093117408907,0.7432244608390722,0.0661040787623066,0.5842571838340465,1.512690355329949e-06,0.06059365404298874,0.4603015075376884,0.40536819739987967,3,9,1
5564,0.4352226720647773,0.418242919088523,0.05147679324894515,0.19172331128900777,0.0,0.13306038894575228,0.457286432160804,0.42813875262145895,7,2,4
5565,0.8127530364372471,0.5867518666628818,0.06075949367088608,0.10393295933163409,4e-06,0.05363357215967247,0.5959798994974873,0.4819216843419162,4,0,2
5566,0.4838056680161943,0.7703062559849513,0.10239099859353025,0.010189008793243106,1.4213197969543146e-06,0.1269191402251791,0.6482412060301507,0.7799764126050304,1,3,0
5567,0.7530364372469636,0.7853516977326619,0.04739803094233474,0.05579962843086714,0.0,0.07574206755373591,0.8894472361809045,0.5508712192480485,8,6,2
5568,0.7510121457489879,0.5175428346234131,0.06497890295358649,0.11906922691049163,0.00018477157360406092,0.1105424769703173,0.8753768844221105,0.5539596077333614,8,0,2
5569,0.47773279352226716,0.7161426656931931,0.0469760900140647,0.009452377104405373,0.0,0.06591606960081883,0.24120603015075373,0.45427303556924087,6,3,0
5570,0.6649797570850203,0.8946819077660256,0.058509142053445845,0.002519966553288623,0.00884263959390863,0.11463664278403274,0.5396984924623115,0.5690206642100287,6,8,8
5571,0.5627530364372471,0.7031032828451772,0.04149085794655415,0.802219436969595,0.0,0.8137154554759467,0.900502512562814,0.606535635781252,9,9,5
5572,0.5091093117408907,0.8435274058238096,0.06962025316455696,0.006041671476636142,0.00039390862944162436,0.18116683725690888,0.5175879396984925,0.6242170040337198,6,8,0
5573,0.4959514170040486,0.8054122867296094,0.07060478199718706,0.008877198936408787,0.0,0.10440122824974413,0.42713567839195976,0.4458247098612748,6,3,0
5574,0.6234817813765182,0.8324940818754885,0.047819971870604785,0.015234431319528952,7.553299492385786e-06,0.09211873080859773,0.7356783919597989,0.5277794349120979,1,6,2
5575,0.5010121457489879,0.8304880229757937,0.08171589310829817,0.06013869180347296,0.0,0.2006141248720573,0.38391959798994973,0.6893209675420924,6,3,6
5576,0.6244939271255061,0.7131335773436509,0.04177215189873418,0.3632676771827265,1.614213197969543e-06,0.07379733879222108,0.9678391959798994,0.652856874073598,8,0,4
